2026-05-02 05:15:23 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5497143255
2026-05-02 05:16:17 AM | WARNING | health_monitor | ⚠️ Process carryman-auditor is Not Found. Analyzing...
2026-05-02 05:16:20 AM | ERROR | health_monitor | Failed to send health alert: A request to the Telegram API was unsuccessful. Error code: 400. Description: Bad Request: message thread not found
2026-05-02 05:16:22 AM | INFO | db_manager | ✅ Database (Version 5.0) Initialized Successfully.
2026-05-02 05:16:22 AM | INFO | distiller | ⏰ Distiller Scheduler is running (Target: 03:00 AM MMT)...
2026-05-02 05:16:22 AM | INFO | main_bot | 🧠 Daily AI Distiller thread started.
2026-05-02 05:16:22 AM | INFO | browser_manager | 🌐 Starting shared Playwright (Async) instance...
2026-05-02 05:16:22 AM | INFO | auto_pickup | 🚀 Auto Pickup Queue Worker စတင်နေပါပြီ...
2026-05-02 05:16:22 AM | INFO | main_bot | 🚚 Auto Pickup Queue Worker thread started.
2026-05-02 05:16:22 AM | INFO | auditor | 🧠 Auditor (Worker 2: AI Brain) is running...
2026-05-02 05:16:22 AM | INFO | main_bot | 🛡️ Auditor (AI Brain) thread started.
2026-05-02 05:16:22 AM | INFO | main_bot | 🚀 CarryMan Bot (Worker 1: Ingestion) is starting...
2026-05-02 05:16:22 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:16:22 AM | INFO | browser_manager | ✅ Shared Playwright instance is ready.
2026-05-02 05:16:49 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5497143255
2026-05-02 05:18:18 AM | INFO | health_monitor | 🚀 Proactive Health Monitor started (5 min interval)
2026-05-02 05:20:16 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 8594974673
2026-05-02 05:20:23 AM | INFO | auditor | ℹ️ No active alert tracking found for 103 in -1003897065464.
2026-05-02 05:20:23 AM | INFO | auditor | ℹ️ Message 103 was not an active alert. Skipping record.
2026-05-02 05:20:23 AM | INFO | db_manager | ✅ Group Resolved: [103] in -1003897065464 by Htet Htet (Reaction (❤))
2026-05-02 05:20:23 AM | INFO | alert_handler | ✅ Message 103 marked as RESOLVED via Reaction (❤) by Htet Htet
2026-05-02 05:21:22 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:22:14 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 7591872239
2026-05-02 05:26:23 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:27:23 AM | INFO | auditor | 📂 Auditing Batch: Nge Shoes ï½ï½ï½ï½ï (Topic 1) in Chat -1003812868558 (1 messages)
2026-05-02 05:27:24 AM | INFO | auditor | 🤖 AI Decision for Nge Shoes ï½ï½ï½ï½ï: NEW_ALERT (Staff Reply: False)
2026-05-02 05:27:24 AM | INFO | auditor | 📢 send_new_alert triggered: chat=-1003812868558, topic=1, msg=444, force=False
2026-05-02 05:27:24 AM | INFO | auditor | 🎯 Explicit Route Found: -1003812868558/1 -> -1003601049225/1
2026-05-02 05:27:25 AM | WARNING | auditor | ⚠️ Topic 1 not found in Central Group. Falling back to General.
2026-05-02 05:28:25 AM | INFO | auditor | 🗑️ Deleted Level 1 alert 1194
2026-05-02 05:28:25 AM | INFO | auditor | 🗑️ Deleted 0 linked messages
2026-05-02 05:28:26 AM | INFO | db_manager | ✅ Group Resolved: [444] in -1003812868558 by Yoon Waddy (Done Button)
2026-05-02 05:28:31 AM | INFO | auditor | ℹ️ No active alert tracking found for 460 in -1003780967023.
2026-05-02 05:28:31 AM | INFO | auditor | ℹ️ Message 460 was not an active alert. Skipping record.
2026-05-02 05:28:31 AM | INFO | db_manager | ✅ Group Resolved: [460] in -1003780967023 by Yoon Waddy (Done Button)
2026-05-02 05:28:38 AM | INFO | auditor | 🗑️ Deleted Level 1 alert 1187
2026-05-02 05:28:38 AM | INFO | auditor | 🗑️ Deleted 0 linked messages
2026-05-02 05:28:38 AM | INFO | db_manager | ✅ Group Resolved: [456] in -1003780967023 by Yoon Waddy (Done Button)
2026-05-02 05:28:46 AM | INFO | auditor | 🗑️ Deleted Level 1 alert 1173
2026-05-02 05:28:46 AM | INFO | auditor | 🗑️ Deleted 0 linked messages
2026-05-02 05:28:46 AM | INFO | db_manager | ✅ Group Resolved: [361] in -1003692715477 by Yoon Waddy (Done Button)
2026-05-02 05:29:25 AM | INFO | auditor | 🗑️ Deleted Level 1 alert 1172
2026-05-02 05:29:25 AM | INFO | auditor | 🗑️ Deleted 0 linked messages
2026-05-02 05:29:25 AM | INFO | db_manager | ✅ Group Resolved: [436] in -1003871976559 by Yoon Waddy (Done Button)
2026-05-02 05:29:30 AM | INFO | auditor | 🗑️ Deleted Level 1 alert 1165
2026-05-02 05:29:30 AM | INFO | auditor | 🗑️ Deleted 0 linked messages
2026-05-02 05:29:30 AM | INFO | db_manager | ✅ Group Resolved: [324] in -1003766245638 by Yoon Waddy (Done Button)
2026-05-02 05:30:17 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 7261311241
2026-05-02 05:30:47 AM | INFO | main_router | Routing message from -1003725320528: 5နာရီနောက်ဆုံးထားအရောက်နော် မ...
2026-05-02 05:30:47 AM | INFO | main_router | 🎯 AI Decision: auditor
2026-05-02 05:30:47 AM | INFO | auditor | 🛡️ Auditor module handled message: 163
2026-05-02 05:30:47 AM | INFO | db_manager | ✓ Message 163 in -1003725320528 saved as PENDING
2026-05-02 05:30:47 AM | INFO | message_handler | 📩 New Pending Message from 6972026079 in -1003725320528 (Topic: 1)
2026-05-02 05:31:27 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:33:17 AM | INFO | auditor | ℹ️ No active alert tracking found for 163 in -1003725320528.
2026-05-02 05:33:17 AM | INFO | auditor | ℹ️ Message 163 was not an active alert. Skipping record.
2026-05-02 05:33:17 AM | INFO | db_manager | ✅ Group Resolved: [163] in -1003725320528 by Yoon Waddy (Reaction (❤))
2026-05-02 05:33:17 AM | INFO | alert_handler | ✅ Message 163 marked as RESOLVED via Reaction (❤) by Yoon Waddy
2026-05-02 05:33:47 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 7591872239
2026-05-02 05:36:28 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:38:19 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 8781916512
2026-05-02 05:39:24 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5497143255
2026-05-02 05:39:57 AM | INFO | main_router | Routing message from -1003768124152: စက်ဘီး wayလေးလွှတ်ပေးပါအုံးရှင့်...
2026-05-02 05:39:58 AM | INFO | main_router | 🎯 AI Decision: none
2026-05-02 05:39:58 AM | INFO | db_manager | ✓ Message 535 in -1003768124152 saved as PENDING
2026-05-02 05:39:58 AM | INFO | message_handler | 📩 New Pending Message from 8445190818 in -1003768124152 (Topic: 1)
2026-05-02 05:40:04 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5497143255
2026-05-02 05:40:58 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5497143255
2026-05-02 05:41:29 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:41:41 AM | INFO | main_router | Routing message from -1003871976559: ဒါကောရောက်မလားပြောအုန်း...
2026-05-02 05:41:42 AM | INFO | main_router | 🎯 AI Decision: check_order
2026-05-02 05:41:42 AM | INFO | main_router | 🔇 Blocking general intent 'check_order' in Group Chat -1003871976559. Bot will remain silent.
2026-05-02 05:41:43 AM | INFO | db_manager | ✓ Message 440 in -1003871976559 saved as PENDING
2026-05-02 05:41:43 AM | INFO | message_handler | 📩 New Pending Message from 5155997913 in -1003871976559 (Topic: 1)
2026-05-02 05:42:11 AM | INFO | db_manager | ♻️ Reset Today's Pickups for -1003539520778: 1 queue items deleted, 7 logs reset.
2026-05-02 05:42:11 AM | INFO | commands_handler | 🚀 /pkreset executed by Manager 8353570874 in chat -1003539520778
2026-05-02 05:42:27 AM | INFO | main_router | 🧪 Sandbox Mode: Bypassing all global/group/time restrictions for chat -1003539520778
2026-05-02 05:42:27 AM | INFO | main_router | Routing message from -1003539520778: Pick up မီသေးလား...
2026-05-02 05:42:28 AM | INFO | main_router | 🎯 AI Decision: auto_pickup
2026-05-02 05:42:28 AM | INFO | auto_pickup | 🚚 Auto Pickup module handling message: 440
2026-05-02 05:42:29 AM | INFO | auditor | 🧪 Sandbox Audit: Bypassing restrictions for chat -1003539520778
2026-05-02 05:42:29 AM | INFO | auditor | 📂 Auditing Batch: AI Testing OS Gp (Topic 1) in Chat -1003539520778 (7 messages)
2026-05-02 05:42:29 AM | INFO | db_manager | ✓ Message 440 in -1003539520778 saved as PENDING
2026-05-02 05:42:29 AM | INFO | message_handler | 📩 New Pending Message from 8047375926 in -1003539520778 (Topic: 1)
2026-05-02 05:42:30 AM | INFO | auditor | 🤖 AI Decision for AI Testing OS Gp: IGNORE (Staff Reply: False)
2026-05-02 05:42:30 AM | INFO | auditor | 🔇 AI Ignored Group: [407, 411, 417, 425, 429, 430, 434]
2026-05-02 05:42:43 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 7261311241
2026-05-02 05:45:27 AM | INFO | db_manager | ✅ Database (Version 5.0) Initialized Successfully.
2026-05-02 05:45:27 AM | INFO | distiller | ⏰ Distiller Scheduler is running (Target: 03:00 AM MMT)...
2026-05-02 05:45:27 AM | INFO | main_bot | 🧠 Daily AI Distiller thread started.
2026-05-02 05:45:27 AM | INFO | browser_manager | 🌐 Starting shared Playwright (Async) instance...
2026-05-02 05:45:27 AM | INFO | auto_pickup | 🚀 Auto Pickup Queue Worker စတင်နေပါပြီ...
2026-05-02 05:45:27 AM | INFO | main_bot | 🚚 Auto Pickup Queue Worker thread started.
2026-05-02 05:45:27 AM | INFO | auditor | 🧠 Auditor (Worker 2: AI Brain) is running...
2026-05-02 05:45:27 AM | INFO | main_bot | 🛡️ Auditor (AI Brain) thread started.
2026-05-02 05:45:27 AM | INFO | main_bot | 🚀 CarryMan Bot (Worker 1: Ingestion) is starting...
2026-05-02 05:45:27 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:45:27 AM | INFO | browser_manager | ✅ Shared Playwright instance is ready.
2026-05-02 05:45:48 AM | INFO | db_manager | ✅ Database (Version 5.0) Initialized Successfully.
2026-05-02 05:45:48 AM | INFO | distiller | ⏰ Distiller Scheduler is running (Target: 03:00 AM MMT)...
2026-05-02 05:45:48 AM | INFO | main_bot | 🧠 Daily AI Distiller thread started.
2026-05-02 05:45:48 AM | INFO | browser_manager | 🌐 Starting shared Playwright (Async) instance...
2026-05-02 05:45:48 AM | INFO | main_bot | 🚚 Auto Pickup Queue Worker thread started.
2026-05-02 05:45:48 AM | INFO | auditor | 🧠 Auditor (Worker 2: AI Brain) is running...
2026-05-02 05:45:48 AM | INFO | main_bot | 🛡️ Auditor (AI Brain) thread started.
2026-05-02 05:45:48 AM | INFO | main_bot | 🚀 CarryMan Bot (Worker 1: Ingestion) is starting...
2026-05-02 05:45:48 AM | INFO | auto_pickup | 🚀 Auto Pickup Queue Worker စတင်နေပါပြီ...
2026-05-02 05:45:48 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:45:49 AM | INFO | browser_manager | ✅ Shared Playwright instance is ready.
2026-05-02 05:46:34 AM | INFO | health_monitor | 🚀 Proactive Health Monitor started (5 min interval)
2026-05-02 05:46:34 AM | INFO | db_manager | ✅ Database (Version 5.0) Initialized Successfully.
2026-05-02 05:46:34 AM | INFO | distiller | ⏰ Distiller Scheduler is running (Target: 03:00 AM MMT)...
2026-05-02 05:46:34 AM | INFO | main_bot | 🧠 Daily AI Distiller thread started.
2026-05-02 05:46:34 AM | INFO | browser_manager | 🌐 Starting shared Playwright (Async) instance...
2026-05-02 05:46:34 AM | INFO | auto_pickup | 🚀 Auto Pickup Queue Worker စတင်နေပါပြီ...
2026-05-02 05:46:34 AM | INFO | main_bot | 🚚 Auto Pickup Queue Worker thread started.
2026-05-02 05:46:34 AM | INFO | auditor | 🧠 Auditor (Worker 2: AI Brain) is running...
2026-05-02 05:46:34 AM | INFO | main_bot | 🛡️ Auditor (AI Brain) thread started.
2026-05-02 05:46:34 AM | INFO | main_bot | 🚀 CarryMan Bot (Worker 1: Ingestion) is starting...
2026-05-02 05:46:35 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:46:35 AM | INFO | browser_manager | ✅ Shared Playwright instance is ready.
2026-05-02 05:46:47 AM | INFO | health_monitor | 🚀 Proactive Health Monitor started (5 min interval)
2026-05-02 05:46:47 AM | INFO | db_manager | ✅ Database (Version 5.0) Initialized Successfully.
2026-05-02 05:46:47 AM | INFO | distiller | ⏰ Distiller Scheduler is running (Target: 03:00 AM MMT)...
2026-05-02 05:46:47 AM | INFO | main_bot | 🧠 Daily AI Distiller thread started.
2026-05-02 05:46:47 AM | INFO | browser_manager | 🌐 Starting shared Playwright (Async) instance...
2026-05-02 05:46:47 AM | INFO | auto_pickup | 🚀 Auto Pickup Queue Worker စတင်နေပါပြီ...
2026-05-02 05:46:47 AM | INFO | main_bot | 🚚 Auto Pickup Queue Worker thread started.
2026-05-02 05:46:47 AM | INFO | auditor | 🧠 Auditor (Worker 2: AI Brain) is running...
2026-05-02 05:46:47 AM | INFO | main_bot | 🛡️ Auditor (AI Brain) thread started.
2026-05-02 05:46:47 AM | INFO | main_bot | 🚀 CarryMan Bot (Worker 1: Ingestion) is starting...
2026-05-02 05:46:48 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:46:48 AM | INFO | browser_manager | ✅ Shared Playwright instance is ready.
2026-05-02 05:46:53 AM | INFO | main_router | 🧪 Sandbox Mode: Bypassing all global/group/time restrictions for chat -1003539520778
2026-05-02 05:46:53 AM | INFO | main_router | Routing message from -1003539520778: Pick up ခေါ်ချင်လို့ပါ...
2026-05-02 05:46:54 AM | INFO | main_router | 🎯 AI Decision: auto_pickup
2026-05-02 05:46:54 AM | INFO | auto_pickup | 🚚 Auto Pickup module handling message: 442
2026-05-02 05:46:55 AM | INFO | db_manager | ✓ Message 442 in -1003539520778 saved as PENDING
2026-05-02 05:46:55 AM | INFO | message_handler | 📩 New Pending Message from 8047375926 in -1003539520778 (Topic: 1)
2026-05-02 05:49:35 AM | INFO | main_router | Routing message from -1003863853821: Pyae phyo 
Total 44...
2026-05-02 05:49:36 AM | INFO | main_router | 🎯 AI Decision: none
2026-05-02 05:50:49 AM | INFO | main_router | Routing message from -1003881120872: ပြန်ဆက်ပေးနော် လာပို့လို့ရပါတယ်တဲ့...
2026-05-02 05:50:49 AM | INFO | main_router | 🎯 AI Decision: none
2026-05-02 05:50:49 AM | INFO | db_manager | ✓ Message 266 in -1003881120872 saved as PENDING
2026-05-02 05:50:49 AM | INFO | message_handler | 📩 New Pending Message from 5453401661 in -1003881120872 (Topic: 4)
2026-05-02 05:51:48 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:53:34 AM | INFO | main_router | Routing message from -1003780967023: OS Name - NNKW Bookstore
Date - 2 /5/2026

စုစုပေါ...
2026-05-02 05:53:34 AM | INFO | main_router | 🎯 AI Decision: none
2026-05-02 05:53:35 AM | INFO | db_manager | ✓ Message 464 in -1003780967023 saved as PENDING
2026-05-02 05:53:35 AM | INFO | message_handler | 📩 New Pending Message from 8755095351 in -1003780967023 (Topic: 1)
2026-05-02 05:55:19 AM | INFO | auditor | 📂 Auditing Batch: CiCi Beauty ï½ï½ï½ï½ï (Topic 1) in Chat -1003768124152 (1 messages)
2026-05-02 05:55:21 AM | INFO | auditor | 🤖 AI Decision for CiCi Beauty ï½ï½ï½ï½ï: NEW_ALERT (Staff Reply: False)
2026-05-02 05:55:21 AM | INFO | auditor | 📢 send_new_alert triggered: chat=-1003768124152, topic=1, msg=535, force=False
2026-05-02 05:55:21 AM | INFO | auditor | 🎯 Explicit Route Found: -1003768124152/1 -> -1003601049225/1
2026-05-02 05:55:21 AM | WARNING | auditor | ⚠️ Topic 1 not found in Central Group. Falling back to General.
2026-05-02 05:56:53 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
2026-05-02 05:56:53 AM | INFO | auditor | 📂 Auditing Batch: LeoAriesï½ï½ï½ï½ (Topic 1) in Chat -1003871976559 (1 messages)
2026-05-02 05:56:54 AM | INFO | auditor | 🤖 AI Decision for LeoAriesï½ï½ï½ï½: NEW_ALERT (Staff Reply: False)
2026-05-02 05:56:54 AM | INFO | auditor | 📢 send_new_alert triggered: chat=-1003871976559, topic=1, msg=440, force=False
2026-05-02 05:56:54 AM | INFO | auditor | 🎯 Explicit Route Found: -1003871976559/1 -> -1003601049225/1
2026-05-02 05:56:54 AM | WARNING | auditor | ⚠️ Topic 1 not found in Central Group. Falling back to General.
2026-05-02 05:57:56 AM | INFO | auditor | 🧪 Sandbox Audit: Bypassing restrictions for chat -1003539520778
2026-05-02 05:57:56 AM | INFO | auditor | 📂 Auditing Batch: AI Testing OS Gp (Topic 1) in Chat -1003539520778 (2 messages)
2026-05-02 05:57:58 AM | INFO | auditor | 🤖 AI Decision for AI Testing OS Gp: IGNORE (Staff Reply: False)
2026-05-02 05:57:58 AM | INFO | auditor | 🔇 AI Ignored Group: [440, 442]
2026-05-02 06:01:20 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5982912055
2026-05-02 06:01:51 AM | INFO | main_router | 🛡️ Staff Exclusion (Group): Skipping AI routing for staff 5982912055
2026-05-02 06:02:00 AM | INFO | auditor | 💓 Heartbeat sent to HealthCheck.
